extracted_part,encoded_part
hourglass,109
hourglass,109
hourglass,109
hourglass,109
hourglass,109
hourglass,109
hourglass,109
hourglass,109
hourglass,109
hourglass,109
hourglass,109
hourglass,109
hourglass,109
grapes,93
grapes,93
grapes,93
grapes,93
grapes,93
grapes,93
grapes,93
grapes,93
grapes,93
grapes,93
grapes,93
grapes,93
grapes,93
grapes,93
grapes,93
grapes,93
grapes,93
grapes,93
grapes,93
grapes,93
grapes,93
grapes,93
grapes,93
grapes,93
grapes,93
grapes,93
grapes,93
grapes,93
grapes,93
grapes,93
grapes,93
grapes,93
grapes,93
grapes,93
grapes,93
grapes,93
grapes,93
grapes,93
grapes,93
grapes,93
grapes,93
grapes,93
grapes,93
grapes,93
grapes,93
grapes,93
grapes,93
grapes,93
grapes,93
grapes,93
grapes,93
grapes,93
grapes,93
grapes,93
grapes,93
grapes,93
grapes,93
grapes,93
grapes,93
grapes,93
grapes,93
grapes,93
grapes,93
grapes,93
grenade,94
grenade,94
grenade,94
grenade,94
grenade,94
grenade,94
grenade,94
grenade,94
grenade,94
grenade,94
grenade,94
grenade,94
grenade,94
grenade,94
grenade,94
grenade,94
grenade,94
grenade,94
grenade,94
grenade,94
grenade,94
grenade,94
grenade,94
grenade,94
grenade,94
grenade,94
grenade,94
grenade,94
grenade,94
grenade,94
grenade,94
grenade,94
grenade,94
grenade,94
grenade,94
grenade,94
grenade,94
grenade,94
grenade,94
grenade,94
grenade,94
grenade,94
grenade,94
grenade,94
grenade,94
grenade,94
grenade,94
grenade,94
grenade,94
grenade,94
grenade,94
grenade,94
grenade,94
grenade,94
grenade,94
grenade,94
grenade,94
grenade,94
grenade,94
grenade,94
grenade,94
grenade,94
grenade,94
grenade,94
giraffe,92
giraffe,92
giraffe,92
giraffe,92
giraffe,92
giraffe,92
giraffe,92
giraffe,92
giraffe,92
giraffe,92
giraffe,92
giraffe,92
giraffe,92
giraffe,92
giraffe,92
giraffe,92
giraffe,92
giraffe,92
giraffe,92
giraffe,92
giraffe,92
giraffe,92
giraffe,92
giraffe,92
giraffe,92
giraffe,92
giraffe,92
giraffe,92
giraffe,92
giraffe,92
giraffe,92
giraffe,92
giraffe,92
giraffe,92
giraffe,92
giraffe,92
giraffe,92
giraffe,92
giraffe,92
giraffe,92
giraffe,92
giraffe,92
giraffe,92
giraffe,92
giraffe,92
giraffe,92
giraffe,92
giraffe,92
giraffe,92
giraffe,92
giraffe,92
giraffe,92
giraffe,92
giraffe,92
giraffe,92
giraffe,92
giraffe,92
giraffe,92
giraffe,92
giraffe,92
giraffe,92
giraffe,92
giraffe,92
giraffe,92
guitar,95
guitar,95
guitar,95
guitar,95
guitar,95
guitar,95
guitar,95
guitar,95
guitar,95
guitar,95
guitar,95
guitar,95
guitar,95
guitar,95
guitar,95
guitar,95
guitar,95
guitar,95
guitar,95
guitar,95
guitar,95
guitar,95
guitar,95
guitar,95
guitar,95
guitar,95
guitar,95
guitar,95
guitar,95
guitar,95
guitar,95
guitar,95
guitar,95
guitar,95
guitar,95
guitar,95
guitar,95
guitar,95
guitar,95
guitar,95
guitar,95
guitar,95
guitar,95
guitar,95
guitar,95
guitar,95
guitar,95
guitar,95
guitar,95
guitar,95
guitar,95
guitar,95
guitar,95
guitar,95
guitar,95
guitar,95
guitar,95
guitar,95
guitar,95
guitar,95
guitar,95
guitar,95
guitar,95
guitar,95
hammer,97
hammer,97
hammer,97
hammer,97
hammer,97
hammer,97
hammer,97
hammer,97
hammer,97
hammer,97
hammer,97
hammer,97
hammer,97
hammer,97
hammer,97
hammer,97
hammer,97
hammer,97
hammer,97
hammer,97
hammer,97
hammer,97
hammer,97
hammer,97
hammer,97
hammer,97
hammer,97
hammer,97
hammer,97
hammer,97
hammer,97
hammer,97
hammer,97
hammer,97
hammer,97
hammer,97
hammer,97
hammer,97
hammer,97
hammer,97
hammer,97
hammer,97
hammer,97
hammer,97
hammer,97
hammer,97
hammer,97
hammer,97
hammer,97
hammer,97
hammer,97
hammer,97
hammer,97
hammer,97
hammer,97
hammer,97
hammer,97
hammer,97
hammer,97
hammer,97
hammer,97
hammer,97
hammer,97
hammer,97
hand,98
hand,98
hand,98
hand,98
hand,98
hand,98
hand,98
hand,98
hand,98
hand,98
hand,98
hand,98
hand,98
hand,98
hand,98
hand,98
hand,98
hand,98
hand,98
hand,98
hand,98
hand,98
hand,98
hand,98
hand,98
hand,98
hand,98
hand,98
hand,98
hand,98
hand,98
hand,98
hand,98
hand,98
hand,98
hand,98
hand,98
hand,98
hand,98
hand,98
hand,98
hand,98
hand,98
hand,98
hand,98
hand,98
hand,98
hand,98
hand,98
hand,98
hand,98
hand,98
hand,98
hand,98
hand,98
hand,98
hand,98
hand,98
hand,98
hand,98
hand,98
hand,98
hand,98
hand,98
harp,99
harp,99
harp,99
harp,99
harp,99
harp,99
harp,99
harp,99
harp,99
harp,99
harp,99
harp,99
harp,99
harp,99
harp,99
harp,99
harp,99
harp,99
harp,99
harp,99
harp,99
harp,99
harp,99
harp,99
harp,99
harp,99
harp,99
harp,99
harp,99
harp,99
harp,99
harp,99
harp,99
harp,99
harp,99
harp,99
harp,99
harp,99
harp,99
harp,99
harp,99
harp,99
harp,99
harp,99
harp,99
harp,99
harp,99
harp,99
harp,99
harp,99
harp,99
harp,99
harp,99
harp,99
harp,99
harp,99
harp,99
harp,99
harp,99
harp,99
harp,99
harp,99
harp,99
harp,99
frying-pan,91
frying-pan,91
frying-pan,91
frying-pan,91
frying-pan,91
frying-pan,91
frying-pan,91
frying-pan,91
frying-pan,91
frying-pan,91
frying-pan,91
frying-pan,91
frying-pan,91
frying-pan,91
frying-pan,91
frying-pan,91
frying-pan,91
frying-pan,91
frying-pan,91
frying-pan,91
frying-pan,91
frying-pan,91
frying-pan,91
frying-pan,91
frying-pan,91
frying-pan,91
frying-pan,91
frying-pan,91
frying-pan,91
frying-pan,91
frying-pan,91
frying-pan,91
frying-pan,91
frying-pan,91
frying-pan,91
frying-pan,91
frying-pan,91
frying-pan,91
frying-pan,91
frying-pan,91
frying-pan,91
frying-pan,91
frying-pan,91
frying-pan,91
frying-pan,91
frying-pan,91
frying-pan,91
frying-pan,91
frying-pan,91
frying-pan,91
frying-pan,91
frying-pan,91
frying-pan,91
frying-pan,91
frying-pan,91
frying-pan,91
frying-pan,91
frying-pan,91
frying-pan,91
frying-pan,91
frying-pan,91
frying-pan,91
frying-pan,91
frying-pan,91
frog,90
frog,90
frog,90
frog,90
frog,90
frog,90
frog,90
frog,90
frog,90
frog,90
frog,90
frog,90
frog,90
frog,90
frog,90
frog,90
frog,90
frog,90
frog,90
frog,90
frog,90
frog,90
frog,90
frog,90
frog,90
frog,90
frog,90
frog,90
frog,90
frog,90
frog,90
frog,90
frog,90
frog,90
frog,90
frog,90
frog,90
frog,90
frog,90
frog,90
frog,90
frog,90
frog,90
frog,90
frog,90
frog,90
frog,90
frog,90
frog,90
frog,90
frog,90
frog,90
frog,90
frog,90
frog,90
frog,90
frog,90
frog,90
frog,90
frog,90
frog,90
frog,90
frog,90
frog,90
hamburger,96
hamburger,96
hamburger,96
hamburger,96
hamburger,96
hamburger,96
hamburger,96
hamburger,96
hamburger,96
hamburger,96
hamburger,96
hamburger,96
hamburger,96
hamburger,96
hamburger,96
hamburger,96
hamburger,96
hamburger,96
hamburger,96
hamburger,96
hamburger,96
hamburger,96
hamburger,96
hamburger,96
hamburger,96
hamburger,96
hamburger,96
hamburger,96
hamburger,96
hamburger,96
hamburger,96
hamburger,96
hamburger,96
hamburger,96
hamburger,96
hamburger,96
hamburger,96
hamburger,96
hamburger,96
hamburger,96
hamburger,96
hamburger,96
hamburger,96
hamburger,96
hamburger,96
hamburger,96
hamburger,96
hamburger,96
hamburger,96
hamburger,96
hamburger,96
hamburger,96
hamburger,96
hamburger,96
hamburger,96
hamburger,96
hamburger,96
hamburger,96
hamburger,96
hamburger,96
hamburger,96
hamburger,96
hamburger,96
hamburger,96
floor lamp,84
floor lamp,84
floor lamp,84
floor lamp,84
floor lamp,84
floor lamp,84
floor lamp,84
floor lamp,84
floor lamp,84
floor lamp,84
floor lamp,84
floor lamp,84
floor lamp,84
floor lamp,84
floor lamp,84
floor lamp,84
floor lamp,84
floor lamp,84
floor lamp,84
floor lamp,84
floor lamp,84
floor lamp,84
floor lamp,84
floor lamp,84
floor lamp,84
floor lamp,84
floor lamp,84
floor lamp,84
floor lamp,84
floor lamp,84
floor lamp,84
floor lamp,84
floor lamp,84
floor lamp,84
floor lamp,84
floor lamp,84
floor lamp,84
floor lamp,84
floor lamp,84
floor lamp,84
floor lamp,84
floor lamp,84
floor lamp,84
floor lamp,84
floor lamp,84
floor lamp,84
floor lamp,84
floor lamp,84
floor lamp,84
floor lamp,84
floor lamp,84
floor lamp,84
floor lamp,84
floor lamp,84
floor lamp,84
floor lamp,84
floor lamp,84
floor lamp,84
floor lamp,84
floor lamp,84
floor lamp,84
floor lamp,84
floor lamp,84
floor lamp,84
fire hydrant,81
fire hydrant,81
fire hydrant,81
fire hydrant,81
fire hydrant,81
fire hydrant,81
fire hydrant,81
fire hydrant,81
fire hydrant,81
fire hydrant,81
fire hydrant,81
fire hydrant,81
fire hydrant,81
fire hydrant,81
fire hydrant,81
fire hydrant,81
fire hydrant,81
fire hydrant,81
fire hydrant,81
fire hydrant,81
fire hydrant,81
fire hydrant,81
fire hydrant,81
fire hydrant,81
fire hydrant,81
fire hydrant,81
fire hydrant,81
fire hydrant,81
fire hydrant,81
fire hydrant,81
fire hydrant,81
fire hydrant,81
fire hydrant,81
fire hydrant,81
fire hydrant,81
fire hydrant,81
fire hydrant,81
fire hydrant,81
fire hydrant,81
fire hydrant,81
fire hydrant,81
fire hydrant,81
fire hydrant,81
fire hydrant,81
fire hydrant,81
fire hydrant,81
fire hydrant,81
fire hydrant,81
fire hydrant,81
fire hydrant,81
fire hydrant,81
fire hydrant,81
fire hydrant,81
fire hydrant,81
fire hydrant,81
fire hydrant,81
fire hydrant,81
fire hydrant,81
fire hydrant,81
fire hydrant,81
fire hydrant,81
fire hydrant,81
fire hydrant,81
fire hydrant,81
fish,82
fish,82
fish,82
fish,82
fish,82
fish,82
fish,82
fish,82
fish,82
fish,82
fish,82
fish,82
fish,82
fish,82
fish,82
fish,82
fish,82
fish,82
fish,82
fish,82
fish,82
fish,82
fish,82
fish,82
fish,82
fish,82
fish,82
fish,82
fish,82
fish,82
fish,82
fish,82
fish,82
fish,82
fish,82
fish,82
fish,82
fish,82
fish,82
fish,82
fish,82
fish,82
fish,82
fish,82
fish,82
fish,82
fish,82
fish,82
fish,82
fish,82
fish,82
fish,82
fish,82
fish,82
fish,82
fish,82
fish,82
fish,82
fish,82
fish,82
fish,82
fish,82
fish,82
fish,82
flying bird,86
flying bird,86
flying bird,86
flying bird,86
flying bird,86
flying bird,86
flying bird,86
flying bird,86
flying bird,86
flying bird,86
flying bird,86
flying bird,86
flying bird,86
flying bird,86
flying bird,86
flying bird,86
flying bird,86
flying bird,86
flying bird,86
flying bird,86
flying bird,86
flying bird,86
flying bird,86
flying bird,86
flying bird,86
flying bird,86
flying bird,86
flying bird,86
flying bird,86
flying bird,86
flying bird,86
flying bird,86
flying bird,86
flying bird,86
flying bird,86
flying bird,86
flying bird,86
flying bird,86
flying bird,86
flying bird,86
flying bird,86
flying bird,86
flying bird,86
flying bird,86
flying bird,86
flying bird,86
flying bird,86
flying bird,86
flying bird,86
flying bird,86
flying bird,86
flying bird,86
flying bird,86
flying bird,86
flying bird,86
flying bird,86
flying bird,86
flying bird,86
flying bird,86
flying bird,86
flying bird,86
flying bird,86
flying bird,86
flying bird,86
flower with stem,85
flower with stem,85
flower with stem,85
flower with stem,85
flower with stem,85
flower with stem,85
flower with stem,85
flower with stem,85
flower with stem,85
flower with stem,85
flower with stem,85
flower with stem,85
flower with stem,85
flower with stem,85
flower with stem,85
flower with stem,85
flower with stem,85
flower with stem,85
flower with stem,85
flower with stem,85
flower with stem,85
flower with stem,85
flower with stem,85
flower with stem,85
flower with stem,85
flower with stem,85
flower with stem,85
flower with stem,85
flower with stem,85
flower with stem,85
flower with stem,85
flower with stem,85
flower with stem,85
flower with stem,85
flower with stem,85
flower with stem,85
flower with stem,85
flower with stem,85
flower with stem,85
flower with stem,85
flower with stem,85
flower with stem,85
flower with stem,85
flower with stem,85
flower with stem,85
flower with stem,85
flower with stem,85
flower with stem,85
flower with stem,85
flower with stem,85
flower with stem,85
flower with stem,85
flower with stem,85
flower with stem,85
flower with stem,85
flower with stem,85
flower with stem,85
flower with stem,85
flower with stem,85
flower with stem,85
flower with stem,85
flower with stem,85
flower with stem,85
flower with stem,85
fork,89
fork,89
fork,89
fork,89
fork,89
fork,89
fork,89
fork,89
fork,89
fork,89
fork,89
fork,89
fork,89
fork,89
fork,89
fork,89
fork,89
fork,89
fork,89
fork,89
fork,89
fork,89
fork,89
fork,89
fork,89
fork,89
fork,89
fork,89
fork,89
fork,89
fork,89
fork,89
fork,89
fork,89
fork,89
fork,89
fork,89
fork,89
fork,89
fork,89
fork,89
fork,89
fork,89
fork,89
fork,89
fork,89
fork,89
fork,89
fork,89
fork,89
fork,89
fork,89
fork,89
fork,89
fork,89
fork,89
fork,89
fork,89
fork,89
fork,89
fork,89
fork,89
fork,89
fork,89
feather,80
feather,80
feather,80
feather,80
feather,80
feather,80
feather,80
feather,80
feather,80
feather,80
feather,80
feather,80
feather,80
feather,80
feather,80
feather,80
feather,80
feather,80
feather,80
feather,80
feather,80
feather,80
feather,80
feather,80
feather,80
feather,80
feather,80
feather,80
feather,80
feather,80
feather,80
feather,80
feather,80
feather,80
feather,80
feather,80
feather,80
feather,80
feather,80
feather,80
feather,80
feather,80
feather,80
feather,80
feather,80
feather,80
feather,80
feather,80
feather,80
feather,80
feather,80
feather,80
feather,80
feather,80
feather,80
feather,80
feather,80
feather,80
feather,80
feather,80
feather,80
feather,80
feather,80
feather,80
flashlight,83
flashlight,83
flashlight,83
flashlight,83
flashlight,83
flashlight,83
flashlight,83
flashlight,83
flashlight,83
flashlight,83
flashlight,83
flashlight,83
flashlight,83
flashlight,83
flashlight,83
flashlight,83
flashlight,83
flashlight,83
flashlight,83
flashlight,83
flashlight,83
flashlight,83
flashlight,83
flashlight,83
flashlight,83
flashlight,83
flashlight,83
flashlight,83
flashlight,83
flashlight,83
flashlight,83
flashlight,83
flashlight,83
flashlight,83
flashlight,83
flashlight,83
flashlight,83
flashlight,83
flashlight,83
flashlight,83
flashlight,83
flashlight,83
flashlight,83
flashlight,83
flashlight,83
flashlight,83
flashlight,83
flashlight,83
flashlight,83
flashlight,83
flashlight,83
flashlight,83
flashlight,83
flashlight,83
flashlight,83
flashlight,83
flashlight,83
flashlight,83
flashlight,83
flashlight,83
flashlight,83
flashlight,83
flashlight,83
flashlight,83
flying saucer,87
flying saucer,87
flying saucer,87
flying saucer,87
flying saucer,87
flying saucer,87
flying saucer,87
flying saucer,87
flying saucer,87
flying saucer,87
flying saucer,87
flying saucer,87
flying saucer,87
flying saucer,87
flying saucer,87
flying saucer,87
flying saucer,87
flying saucer,87
flying saucer,87
flying saucer,87
flying saucer,87
flying saucer,87
flying saucer,87
flying saucer,87
flying saucer,87
flying saucer,87
flying saucer,87
flying saucer,87
flying saucer,87
flying saucer,87
flying saucer,87
flying saucer,87
flying saucer,87
flying saucer,87
flying saucer,87
flying saucer,87
flying saucer,87
flying saucer,87
flying saucer,87
flying saucer,87
flying saucer,87
flying saucer,87
flying saucer,87
flying saucer,87
flying saucer,87
flying saucer,87
flying saucer,87
flying saucer,87
flying saucer,87
flying saucer,87
flying saucer,87
flying saucer,87
flying saucer,87
flying saucer,87
flying saucer,87
flying saucer,87
flying saucer,87
flying saucer,87
flying saucer,87
flying saucer,87
flying saucer,87
flying saucer,87
flying saucer,87
flying saucer,87
foot,88
foot,88
foot,88
foot,88
foot,88
foot,88
foot,88
foot,88
foot,88
foot,88
foot,88
foot,88
foot,88
foot,88
foot,88
foot,88
foot,88
foot,88
foot,88
foot,88
foot,88
foot,88
foot,88
foot,88
foot,88
foot,88
foot,88
foot,88
foot,88
foot,88
foot,88
foot,88
foot,88
foot,88
foot,88
foot,88
foot,88
foot,88
foot,88
foot,88
foot,88
foot,88
foot,88
foot,88
foot,88
foot,88
foot,88
foot,88
foot,88
foot,88
foot,88
foot,88
foot,88
foot,88
foot,88
foot,88
foot,88
foot,88
foot,88
foot,88
foot,88
foot,88
foot,88
foot,88
fan,79
fan,79
fan,79
fan,79
fan,79
fan,79
fan,79
fan,79
fan,79
fan,79
fan,79
fan,79
fan,79
fan,79
fan,79
fan,79
fan,79
fan,79
fan,79
fan,79
fan,79
fan,79
fan,79
fan,79
fan,79
fan,79
fan,79
fan,79
fan,79
fan,79
fan,79
fan,79
fan,79
fan,79
fan,79
fan,79
fan,79
fan,79
fan,79
fan,79
fan,79
fan,79
fan,79
fan,79
fan,79
fan,79
fan,79
fan,79
fan,79
fan,79
fan,79
fan,79
fan,79
fan,79
fan,79
fan,79
fan,79
fan,79
fan,79
fan,79
fan,79
fan,79
fan,79
fan,79
dragon,71
dragon,71
dragon,71
dragon,71
dragon,71
dragon,71
dragon,71
dragon,71
dragon,71
dragon,71
dragon,71
dragon,71
dragon,71
dragon,71
dragon,71
dragon,71
dragon,71
dragon,71
dragon,71
dragon,71
dragon,71
dragon,71
dragon,71
dragon,71
dragon,71
dragon,71
dragon,71
dragon,71
dragon,71
dragon,71
dragon,71
dragon,71
dragon,71
dragon,71
dragon,71
dragon,71
dragon,71
dragon,71
dragon,71
dragon,71
dragon,71
dragon,71
dragon,71
dragon,71
dragon,71
dragon,71
dragon,71
dragon,71
dragon,71
dragon,71
dragon,71
dragon,71
dragon,71
dragon,71
dragon,71
dragon,71
dragon,71
dragon,71
dragon,71
dragon,71
dragon,71
dragon,71
dragon,71
dragon,71
door handle,70
door handle,70
door handle,70
door handle,70
door handle,70
door handle,70
door handle,70
door handle,70
door handle,70
door handle,70
door handle,70
door handle,70
door handle,70
door handle,70
door handle,70
door handle,70
door handle,70
door handle,70
door handle,70
door handle,70
door handle,70
door handle,70
door handle,70
door handle,70
door handle,70
door handle,70
door handle,70
door handle,70
door handle,70
door handle,70
door handle,70
door handle,70
door handle,70
door handle,70
door handle,70
door handle,70
door handle,70
door handle,70
door handle,70
door handle,70
door handle,70
door handle,70
door handle,70
door handle,70
door handle,70
door handle,70
door handle,70
door handle,70
door handle,70
door handle,70
door handle,70
door handle,70
door handle,70
door handle,70
door handle,70
door handle,70
door handle,70
door handle,70
door handle,70
door handle,70
door handle,70
door handle,70
door handle,70
door handle,70
duck,72
duck,72
duck,72
duck,72
duck,72
duck,72
duck,72
duck,72
duck,72
duck,72
duck,72
duck,72
duck,72
duck,72
duck,72
duck,72
duck,72
duck,72
duck,72
duck,72
duck,72
duck,72
duck,72
duck,72
duck,72
duck,72
duck,72
duck,72
duck,72
duck,72
duck,72
duck,72
duck,72
duck,72
duck,72
duck,72
duck,72
duck,72
duck,72
duck,72
duck,72
duck,72
duck,72
duck,72
duck,72
duck,72
duck,72
duck,72
duck,72
duck,72
duck,72
duck,72
duck,72
duck,72
duck,72
duck,72
duck,72
duck,72
duck,72
duck,72
duck,72
duck,72
duck,72
duck,72
eye,76
eye,76
eye,76
eye,76
eye,76
eye,76
eye,76
eye,76
eye,76
eye,76
eye,76
eye,76
eye,76
eye,76
eye,76
eye,76
eye,76
eye,76
eye,76
eye,76
eye,76
eye,76
eye,76
eye,76
eye,76
eye,76
eye,76
eye,76
eye,76
eye,76
eye,76
eye,76
eye,76
eye,76
eye,76
eye,76
eye,76
eye,76
eye,76
eye,76
eye,76
eye,76
eye,76
eye,76
eye,76
eye,76
eye,76
eye,76
eye,76
eye,76
eye,76
eye,76
eye,76
eye,76
eye,76
eye,76
eye,76
eye,76
eye,76
eye,76
eye,76
eye,76
eye,76
eye,76
ear,73
ear,73
ear,73
ear,73
ear,73
ear,73
ear,73
ear,73
ear,73
ear,73
ear,73
ear,73
ear,73
ear,73
ear,73
ear,73
ear,73
ear,73
ear,73
ear,73
ear,73
ear,73
ear,73
ear,73
ear,73
ear,73
ear,73
ear,73
ear,73
ear,73
ear,73
ear,73
ear,73
ear,73
ear,73
ear,73
ear,73
ear,73
ear,73
ear,73
ear,73
ear,73
